branch,specialization,count
PCC ALABANG FILINVEST,INTERNAL MEDICINE,4
PCC ALABANG FILINVEST,GENERAL PRACTICE (GP),3
PCC ALABANG FILINVEST,IM-CARDIOLOGY,1
PCC ALABANG FILINVEST,GENERAL SURGEON,0
PCC ALABANG FILINVEST,IM- GASTROENTEROLOGY,0
PCC ALABANG FILINVEST,IM-PULMONOLOGY,0
PCC ALABANG FILINVEST,IM-ONCOLOGY,0
PCC ALABANG FILINVEST,IM-RHEUMATOLOGY,0
PCC ALABANG FILINVEST,IM-IDS,0
PCC ALABANG FILINVEST,IM-ENDOCRINOLOGY,0
PCC ALABANG FILINVEST,FAMILY MEDICINE,0
PCC ALABANG FILINVEST,FCMHSP MEDICINE & PEDIATRICS,0
PCC ALABANG FILINVEST,PEDIA-CARDIOLOGY,0
PCC ALABANG FILINVEST,ENT - HNS,0
PCC ALABANG FILINVEST,OPHTHA,0
PCC ALABANG FILINVEST,OB-GYNECOLOGY,0
PCC ALABANG FILINVEST,OB-SONOLOGY (PROCEDURES ONLY),0
PCC ALABANG FILINVEST,DERMATOLOGY,0
PCC ALABANG FILINVEST,PSYCHIATRY,0
PCC ALABANG SOUTHKEY,GENERAL PRACTICE (GP),13
PCC ALABANG SOUTHKEY,OB-GYNECOLOGY,11
PCC ALABANG SOUTHKEY,INTERNAL MEDICINE,7
PCC ALABANG SOUTHKEY,FAMILY MEDICINE & FCMHSP MEDICINE,5
PCC ALABANG SOUTHKEY,IM-CARDIOLOGY,3
PCC ALABANG SOUTHKEY,PEDIATRICS,3
PCC ALABANG SOUTHKEY,ENT - HNS,3
PCC ALABANG SOUTHKEY,OB-SONOLOGY (PROCEDURES ONLY),3
PCC ALABANG SOUTHKEY,GENERAL SURGEON,2
PCC ALABANG SOUTHKEY,OPHTHA,2
PCC ALABANG SOUTHKEY,PSYCHIATRY,2
PCC ALABANG SOUTHKEY,IM- GASTROENTEROLOGY,1
PCC ALABANG SOUTHKEY,IM-PULMONOLOGY,1
PCC ALABANG SOUTHKEY,IM-ONCOLOGY,1
PCC ALABANG SOUTHKEY,IM-RHEUMATOLOGY,1
PCC ALABANG SOUTHKEY,IM-IDS,1
PCC ALABANG SOUTHKEY,IM-ENDOCRINOLOGY,1
PCC ALABANG SOUTHKEY,PEDIA-CARDIOLOGY,1
PCC ALABANG SOUTHKEY,UROLOGY,1
PCC ALABANG SOUTHKEY,DERMATOLOGY,1
PCC ANE,INTERNAL MEDICINE,16
PCC ANE,GENERAL MEDICINE,14
PCC ANE,OB-GYNECOLOGY,10
PCC ANE,IM-CARDIOLOGY,7
PCC ANE,PEDIATRICS,7
PCC ANE,RADIO -On Site & OB-SONOLOGY (PROCEDURES ONLY),6
PCC ANE,PSYCHIATRY,4
PCC ANE,FAMILY MEDICINE,3
PCC ANE,ENT - HNS,3
PCC ANE,OPHTHA,3
PCC ANE,IM-NEPHROLOGY,2
PCC ANE,DERMATOLOGY,2
PCC ANE,GENERAL SURGERY,2
PCC ANE,IM-ENDOCRINOLOGY,1
PCC ANE,IM-PULMONOLOGY,1
PCC ANE,IM-INFECTIOUS DISEASE,1
PCC ANE,IM-GASTROENTEROLOGY,1
PCC ANE,IM-RHEUMATOLOGY,1
PCC ANE,UROLOGY,1
PCC ANE,ORTHOPEDIC SURGERY,1
PCC ANTIPOLO,INTERNAL MEDICINE,6
PCC ANTIPOLO,GENERAL PRACTICE (GP),5
PCC ANTIPOLO,FAMILY MEDICINE,5
PCC ANTIPOLO,OB-GYNECOLOGY,4
PCC ANTIPOLO,IM- CARDIOLOGY,3
PCC ANTIPOLO,PEDIATRICS,3
PCC ANTIPOLO,DERMATOLOGY,3
PCC ANTIPOLO,IM- ENDOCRINOLOGY,2
PCC ANTIPOLO,IM-NEPHROLOGY,2
PCC ANTIPOLO,IM-GASTROENTEROLOGY,2
PCC ANTIPOLO,IM-IDS,2
PCC ANTIPOLO,IM-RHEUMATOLOGY,2
PCC ANTIPOLO,IM-ONCOLOGY,2
PCC ANTIPOLO,IM-HEMATOLOGY,2
PCC ANTIPOLO,OB-SONOLOGY (PROCEDURES ONLY),2
PCC ANTIPOLO,PSYCHIATRY,2
PCC ANTIPOLO,IM- PULMONOLOGY,1
PCC ANTIPOLO,ENT - HNS,1
PCC ANTIPOLO,OPHTHA,1
PCC BACOLOD,GENERAL PRACTICE (GP),13
PCC BACOLOD,INTERNAL MEDICINE,4
PCC BACOLOD,PEDIATRICS,3
PCC BACOLOD,OB-SONOLOGY (PROCEDURES ONLY),3
PCC BACOLOD,PSYCHIATRY & RADIOLOGIST,3
PCC BACOLOD,IM-CARDIOLOGY,2
PCC BACOLOD,IM-NEPHROLOGIST,1
PCC BACOLOD,FAMILY MEDICINE,1
PCC BACOLOD,ENT - HNS,1
PCC BACOLOD,OPHTHA,1
PCC BACOLOD,OB-GYNECOLOGY,1
PCC BACOOR,GENERAL PHYSICIAN,12
PCC BACOOR,OB-GYNECOLOGY,6
PCC BACOOR,OB-SONOLOGY,6
PCC BACOOR,INTERNAL MEDICINE,3
PCC BACOOR,IM - CARDIOLOGY,3
PCC BACOOR,FAMILY MEDICINE,2
PCC BACOOR,PEDIATRICS,2
PCC BACOOR,ENT,2
PCC BACOOR,IM - PULMONOLOGY,1
PCC BACOOR,IM - INFECTIOUS DISEASE,1
PCC BACOOR,OPHTHALMOLOGY,1
PCC BACOOR,PSYCHIATRY,1
PCC BACOOR,GENERAL SURGERY,1
PCC BACOOR,ON-SITE RADIOLOGIST,1
PCC BACOOR,DERMATOLOGY,1
PCC BAGONG SILANG,INTERNAL MEDICINE,6
PCC BAGONG SILANG,GENERAL PRACTICE (GP),5
PCC BAGONG SILANG,FAMILY MEDICINE,5
PCC BAGONG SILANG,OB-GYNECOLOGY,5
PCC BAGONG SILANG,ENT - HNS,4
PCC BAGONG SILANG,IM- CARDIOLOGY,3
PCC BAGONG SILANG,PEDIATRICS,3
PCC BAGONG SILANG,DERMATOLOGY,3
PCC BAGONG SILANG,IM- ENDOCRINOLOGY,2
PCC BAGONG SILANG,IM-NEPHROLOGY,2
PCC BAGONG SILANG,IM-GASTROENTEROLOGY,2
PCC BAGONG SILANG,IM-IDS,2
PCC BAGONG SILANG,IM-RHEUMATOLOGY,2
PCC BAGONG SILANG,IM-ONCOLOGY,2
PCC BAGONG SILANG,IM-HEMATOLOGY,2
PCC BAGONG SILANG,OB-SONOLOGY (PROCEDURES ONLY),2
PCC BAGONG SILANG,PSYCHIATRY,2
PCC BAGONG SILANG,IM- PULMONOLOGY,1
PCC BAGONG SILANG,OPHTHA,1
PCC BAGUIO,GENERAL PRACTICE (GP),8
PCC BAGUIO,INTERNAL MEDICINE,7
PCC BAGUIO,ENT - HNS,3
PCC BAGUIO,PEDIATRICS,2
PCC BAGUIO,GENERAL SURGERY,2
PCC BAGUIO,IM- NEPHROLOGY,1
PCC BAGUIO,IM-ENDO,1
PCC BAGUIO,OPHTHA,1
PCC BAGUIO,OB-GYNECOLOGY,1
PCC BAGUIO,ORTHOPEDIC SURGERY,1
PCC BAGUIO,IM- CARDIOLOGY,0
PCC BAGUIO,FAMILY MEDICINE,0
PCC BAGUIO,OB-SONOLOGY (PROCEDURES ONLY),0
PCC BINAN LAGUNA,INTERNAL MEDICINE,6
PCC BINAN LAGUNA,GENERAL PRACTICE (GP),5
PCC BINAN LAGUNA,FAMILY MEDICINE,5
PCC BINAN LAGUNA,OB-GYNECOLOGY,5
PCC BINAN LAGUNA,ENT - HNS,4
PCC BINAN LAGUNA,IM- CARDIOLOGY,3
PCC BINAN LAGUNA,PEDIATRICS,3
PCC BINAN LAGUNA,DERMATOLOGY,3
PCC BINAN LAGUNA,IM- ENDOCRINOLOGY,2
PCC BINAN LAGUNA,IM-NEPHROLOGY,2
PCC BINAN LAGUNA,IM-GASTROENTEROLOGY,2
PCC BINAN LAGUNA,IM-IDS,2
PCC BINAN LAGUNA,IM-RHEUMATOLOGY,2
PCC BINAN LAGUNA,IM-ONCOLOGY,2
PCC BINAN LAGUNA,IM-HEMATOLOGY,2
PCC BINAN LAGUNA,OB-SONOLOGY (PROCEDURES ONLY),2
PCC BINAN LAGUNA,PSYCHIATRY,2
PCC BINAN LAGUNA,IM- PULMONOLOGY,1
PCC BINAN LAGUNA,OPHTHA,1
PCC BRIDGETOWNE,INTERNAL MEDICINE,18
PCC BRIDGETOWNE,OPHTHA,10
PCC BRIDGETOWNE,IM- CARDIOLOGY,7
PCC BRIDGETOWNE,OB-GYNECOLOGY,7
PCC BRIDGETOWNE,OB SONO,6
PCC BRIDGETOWNE,ENT - HNS,5
PCC BRIDGETOWNE,PEDIATRICS,4
PCC BRIDGETOWNE,DERMATOLOGY,4
PCC BRIDGETOWNE,FAMILY MEDICINE,2
PCC BRIDGETOWNE,IM- PULMONOLOGY,2
PCC BRIDGETOWNE,IM-ENDOCRINOLOGY,2
PCC BRIDGETOWNE,IM-NEPHROLOGY,2
PCC BRIDGETOWNE,IM-GASTROENTEROLOGY,2
PCC BRIDGETOWNE,RHEUMATOLOGY,2
PCC BRIDGETOWNE,GENERAL SURGERY,2
PCC BRIDGETOWNE,UROLOGY,2
PCC BRIDGETOWNE,PSYCHIATRY,2
PCC BRIDGETOWNE,GENERAL PRACTICE (GP),1
PCC BRIDGETOWNE,IM-INFECTIOUS DISEASE,1
PCC BRIDGETOWNE,ORTHOPEDIC MEDICINE,1
PCC BTC,GENERAL PRACTICE (GP),14
PCC BTC,INTERNAL MEDICINE,10
PCC BTC,OB-GYNECOLOGY,8
PCC BTC,IM- CARDIOLOGY,7
PCC BTC,OPHTHA,7
PCC BTC,ENT - HNS,5
PCC BTC,FAMILY MEDICINE,4
PCC BTC,OB-SONOLOGY (PROCEDURES ONLY),4
PCC BTC,IM-NEPHROLOGY,3
PCC BTC,PEDIA,3
PCC BTC,GENERAL SURGERY,3
PCC BTC,IM-RHEUMATOLOGY,2
PCC BTC,DERMATOLOGY,2
PCC BTC,ORTHO,2
PCC BTC,IM-PULMO,2
PCC BTC,IM- GASTROENTEROLOGY,1
PCC BTC,IM-ENDO,1
PCC BTC,IM-ONCOLOGY,1
PCC BTC,IM-IDS,1
PCC BTC,UROLOGY,1
PCC BTC,PSYCHIATRY,1
PCC CALAMBA,GENERAL MEDICINE,11
PCC CALAMBA,INTERNAL MEDICINE - GENERAL,6
PCC CALAMBA,OB-GYNE,6
PCC CALAMBA,PEDIATRICS,5
PCC CALAMBA,ENT,5
PCC CALAMBA,FAMILY MEDICINE,3
PCC CALAMBA,OB-SONO,3
PCC CALAMBA,INTERNAL MEDICINE - CARDIOLOGY,2
PCC CALAMBA,INTERNAL MEDICINE - GASTROENTEROLOGY,2
PCC CALAMBA,INTERNAL MEDICINE - NEPHRO,2
PCC CALAMBA,INTERNAL MEDICINE - PULMO,1
PCC CALAMBA,INTERNAL MEDICINE - INFECTIOUS DISEASES,1
PCC CALAMBA,DERMA,1
PCC CALAMBA,RHEUMA,1
PCC CALAMBA,PSYCHIATRY,1
PCC CDO,GENERAL PRACTICE (GP),11
PCC CDO,INTERNAL MEDICINE,7
PCC CDO,PEDIATRICS,6
PCC CDO,OB-GYNECOLOGY,3
PCC CDO,OPHTHALMOLOGY,2
PCC CDO,RADIOLOGIST,2
PCC CDO,IM- CARDIOLOGY,1
PCC CDO,IM-NEPHRO,1
PCC CDO,ENT - HNS,1
PCC CDO,FAMILY MEDICINE,1
PCC CEBU BP,GENERAL PRACTICE (GP),15
PCC CEBU BP,INTERNAL MEDICINE,5
PCC CEBU BP,PEDIATRICS,5
PCC CEBU BP,IM- CARDIOLOGY,4
PCC CEBU BP,OB-GYNECOLOGY,4
PCC CEBU BP,IM-NEPHROLOGY,1
PCC CEBU BP,ENT - HNS,1
PCC CEBU BP,OB-SONOLOGY (PROCEDURES ONLY),1
PCC CEBU BP,DERMATOLOGY,1
PCC CEBU BP,FAMED,1
PCC CEBU BP,PSYCHIATRY,1
PCC CEBU BP,IM- PULMONOLOGY,0
PCC CEBU BP,IM-INFECTIOUS DISEASE,0
PCC CEBU BP,PEDIA-CARDIOLOGY,0
PCC CEBU EXCHANGE,OB-GYNECOLOGY,7
PCC CEBU EXCHANGE,GENERAL PRACTICE (GP),6
PCC CEBU EXCHANGE,INTERNAL MEDICINE,4
PCC CEBU EXCHANGE,OPHTHALMOLOGY,4
PCC CEBU EXCHANGE,FAMED,4
PCC CEBU EXCHANGE,ENT - HNS,3
PCC CEBU EXCHANGE,IM-ENDO,2
PCC CEBU EXCHANGE,IM-GASTRO,1
PCC CEBU EXCHANGE,IM-NEPHROLOGY,1
PCC CEBU EXCHANGE,IM-PULMO,1
PCC CEBU EXCHANGE,CARDIO,1
PCC CEBU EXCHANGE,PEDIATRICS,1
PCC CEBU SKYRISE,GENERAL PRACTICE (GP),14
PCC CEBU SKYRISE,INTERNAL MEDICINE,6
PCC CEBU SKYRISE,OB-GYNECOLOGY & DERMATOLOGY,6
PCC CEBU SKYRISE,PEDIATRICS,4
PCC CEBU SKYRISE,IM- CARDIOLOGY,3
PCC CEBU SKYRISE,IM-NEPHROLOGY,1
PCC CENTRIS,IM,14
PCC CENTRIS,PEDIATRICS,8
PCC CENTRIS,ENT - HNS,8
PCC CENTRIS,OB-GYNECOLOGY,8
PCC CENTRIS,OB-SONOLOGY (PROCEDURES ONLY),6
PCC CENTRIS,OPHTHA,5
PCC CENTRIS,DERMATOLOGY,5
PCC CENTRIS,IM- CARDIOLOGY,4
PCC CENTRIS,REHAB MEDICINE,4
PCC CENTRIS,ONSITE RADIOLOGIST & (SPECIAL ULTRASOUND),3
PCC CENTRIS,IM- PULMONOLOGY,2
PCC CENTRIS,IM - NEPHROLOGY,2
PCC CENTRIS,IM - IDS,2
PCC CENTRIS,IM-RHEUMATOLOGY,2
PCC CENTRIS,ORTHOPAEDIC,2
PCC CENTRIS,PSYCHIATRY,2
PCC CENTRIS,GENERAL PRACTICE (GP) & GP - OH,1
PCC CENTRIS,IM-ENDOCRINOLOGY,1
PCC CENTRIS,IM-GASTROENTOROLOGY,1
PCC CENTRIS,IM-ONCOLOGY & GENERAL SURGERY,1
PCC CENTRIS,UROLOGY,1
PCC CENTRIS,FAMILY MEDICINE,1
PCC CLARK,INTERNAL MEDICINE,7
PCC CLARK,GENERAL PRACTICE (GP),5
PCC CLARK,PEDIATRICS,5
PCC CLARK,OB-GYNECOLOGY,4
PCC CLARK,IM- NEPHRO,3
PCC CLARK,FAMILY MEDICINE,3
PCC CLARK,ENT - HNS,2
PCC CLARK,OB SONO (PROCEDURES ONLY),2
PCC CLARK,IM- CARDIOLOGY,1
PCC CLARK,IM- PULMONOLOGY,1
PCC CLARK,IM-ONCOLOGY,1
PCC CLARK,OPHTHA,1
PCC CLARK,PSYCHIATRY,1
PCC CLARK,GENERAL SURGERY,1
PCC CLARK,IM - GASTRO,1
PCC CLARK,ORTHO,0
PCC CUBAO,GENERAL PRACTICE (GP),13
PCC CUBAO,INTERNAL MEDICINE,8
PCC CUBAO,ENT - HNS,8
PCC CUBAO,OB-GYNECOLOGY,8
PCC CUBAO,PEDIATRICS,7
PCC CUBAO,OB-SONOLOGY (PROCEDURES ONLY),5
PCC CUBAO,IM-NEPHROLOGY,4
PCC CUBAO,IM- PULMONOLOGY,2
PCC CUBAO,OPHTHA,2
PCC CUBAO,IM CARDIOLOGY,1
PCC CUBAO,IM GASTROENTEROLOGY,1
PCC CUBAO,UROLOGY,1
PCC CUBAO,IM - ENDO,1
PCC CUBAO,FAMILY MEDICINE,1
PCC CUBAO,DERMA,1
PCC CUBAO,PSYCHIATRY,1
PCC CUBAO,SURGERY,1
PCC CUBAO,ORTHOPEDIC SURG.,1
PCC CUBAO,INFECTIOUS DISEASE,1
PCC DAVAO,OB-GYNECOLOGY,7
PCC DAVAO,GENERAL PRACTICE (GP),4
PCC DAVAO,INTERNAL MEDICINE,4
PCC DAVAO,PEDIATRICS,4
PCC DAVAO,IM - Cardiology,3
PCC DAVAO,FAMILY MEDICINE,3
PCC DAVAO,IM- PULMONOLOGY,2
PCC DAVAO,OB-SONOLOGY (PROCEDURES ONLY),2
PCC DAVAO,IM- ENDOCRINOLOGY,1
PCC DAVAO,IM- NEPHROLOGY,1
PCC DAVAO,ENT - HNS,1
PCC DAVAO,OPHTHA,1
PCC DAVAO,DERMATOLOGY,1
PCC DAVAO,PSYCHIATRY,1
PCC DONA ELENA,ENT - HNS,7
PCC DONA ELENA,INTERNAL MEDICINE,6
PCC DONA ELENA,OB-GYNECOLOGY,6
PCC DONA ELENA,GENERAL PRACTICE (GP),5
PCC DONA ELENA,OPHTHA,5
PCC DONA ELENA,DERMATOLOGY,4
PCC DONA ELENA,IM-NEPHROLOGY,2
PCC DONA ELENA,PEDIATRICS,2
PCC DONA ELENA,OB-SONOLOGY (PROCEDURES ONLY),2
PCC DONA ELENA,PSYCHIATRY,2
PCC DONA ELENA,GP - OH,1
PCC DONA ELENA,IM- CARDIOLOGY,1
PCC DONA ELENA,IM- ENDOCRINOLOGY,1
PCC DONA ELENA,IM- PULMONOLOGY,1
PCC DONA ELENA,IM-GASTROENTEROLOGY,1
PCC DONA ELENA,FAMILY MEDICINE,1
PCC DONA ELENA,GENERAL SURGERY,1
PCC DONA ELENA,IM-IDS,0
PCC DONA ELENA,IM-RHEUMATOLOGY,0
PCC DONA ELENA,IM-ONCOLOGY,0
PCC DONA ELENA,IM-HEMATOLOGY,0
PCC DONA ELENA,ORTHO,0
PCC DOUBLE DRAGON,"GENERAL PRACTICE
( EMPLOYED) & GENERAL PRACTICE (RETAINER)",9
PCC DOUBLE DRAGON,INTERNAL MEDICINE,6
PCC DOUBLE DRAGON,OB-GYNECOLOGY,6
PCC DOUBLE DRAGON,ENT - HNS,5
PCC DOUBLE DRAGON,IM- PULMONOLOGY,3
PCC DOUBLE DRAGON,FAMILY MEDICINE,3
PCC DOUBLE DRAGON,OB-SONOLOGY (PROCEDURES ONLY),3
PCC DOUBLE DRAGON,IM- CARDIOLOGY,2
PCC DOUBLE DRAGON,PEDIATRICS,2
PCC DOUBLE DRAGON,OPHTHALMOLOGY,2
PCC DOUBLE DRAGON,DERMATOLOGY,2
PCC DOUBLE DRAGON,IM- ENDOCRINOLOGY,1
PCC DOUBLE DRAGON,IM- GASTROENTEROLOGY,1
PCC DOUBLE DRAGON,IM- NEPHROLOGY ( EMPLOYED),1
PCC DOUBLE DRAGON,GENERAL SURGERY,1
PCC DOUBLE DRAGON,ORTHOPEDIC,1
PCC DOUBLE DRAGON,PSYCHIATRY,1
PCC DOUBLE DRAGONN,GENERAL PRACTICE (RETAINER),9
PCC DOUBLE DRAGONN,INTERNAL MEDICINE,6
PCC DOUBLE DRAGONN,OB-GYNECOLOGY,6
PCC DOUBLE DRAGONN,ENT - HNS,5
PCC DOUBLE DRAGONN,IM- PULMONOLOGY,3
PCC DOUBLE DRAGONN,FAMILY MEDICINE,3
PCC DOUBLE DRAGONN,OB-SONOLOGY (PROCEDURES ONLY),3
PCC DOUBLE DRAGONN,IM- CARDIOLOGY,2
PCC DOUBLE DRAGONN,PEDIATRICS,2
PCC DOUBLE DRAGONN,OPHTHALMOLOGY,2
PCC DOUBLE DRAGONN,DERMATOLOGY,2
PCC DOUBLE DRAGONN,IM- ENDOCRINOLOGY,1
PCC DOUBLE DRAGONN,IM- GASTROENTEROLOGY,1
PCC DOUBLE DRAGONN,IM- NEPHROLOGY,1
PCC DOUBLE DRAGONN,GENERAL SURGERY,1
PCC DOUBLE DRAGONN,ORTHOPEDIC,1
PCC DOUBLE DRAGONN,PSYCHIATRY,1
PCC FAIRVIEW,GENERAL PRACTICE (GP),9
PCC FAIRVIEW,OB-GYNECOLOGY,5
PCC FAIRVIEW,OB-SONOLOGY (PROCEDURES ONLY),5
PCC FAIRVIEW,ENT - HNS,4
PCC FAIRVIEW,OPHTHA,4
PCC FAIRVIEW,INTERNAL MEDICINE,3
PCC FAIRVIEW,IM- CARDIO,3
PCC FAIRVIEW,SURGERY,3
PCC FAIRVIEW,PEDIATRICS,2
PCC FAIRVIEW,DERMATOLOGY,2
PCC FAIRVIEW,IM- NEPHRO,2
PCC FAIRVIEW,IM- PULMONOLOGY,1
