primaryicdcode,primaryicddesc,primaryicdgroup
E10.0,INSULIN-DEPENDENT DIABETES MELLITUS: Insulin-dependent diabetes mellitus with coma,INSULIN-DEPENDENT DIABETES MELLITUS
E10.1,INSULIN-DEPENDENT DIABETES MELLITUS: Insulin-dependent diabetes mellitus with ketoacidosis,INSULIN-DEPENDENT DIABETES MELLITUS
E10.2,INSULIN-DEPENDENT DIABETES MELLITUS: Insulin-dependent diabetes mellitus with renal complications,INSULIN-DEPENDENT DIABETES MELLITUS
E10.3,INSULIN-DEPENDENT DIABETES MELLITUS: Insulin-dependent diabetes mellitus with ophthalmic complications,INSULIN-DEPENDENT DIABETES MELLITUS
E10.4,INSULIN-DEPENDENT DIABETES MELLITUS: Insulin-dependent diabetes mellitus with neurological complications,INSULIN-DEPENDENT DIABETES MELLITUS
E10.5,INSULIN-DEPENDENT DIABETES MELLITUS: Insulin-dependent diabetes mellitus with peripheral circulatory complications,INSULIN-DEPENDENT DIABETES MELLITUS
E10.6,INSULIN-DEPENDENT DIABETES MELLITUS: Insulin-dependent diabetes mellitus with other specified complications,INSULIN-DEPENDENT DIABETES MELLITUS
E10.7,INSULIN-DEPENDENT DIABETES MELLITUS: Insulin-dependent diabetes mellitus with multiple complications,INSULIN-DEPENDENT DIABETES MELLITUS
E10.8,INSULIN-DEPENDENT DIABETES MELLITUS: Insulin-dependent diabetes mellitus with unspecified complications,INSULIN-DEPENDENT DIABETES MELLITUS
E10.9,INSULIN-DEPENDENT DIABETES MELLITUS: Insulin-dependent diabetes mellitus without complications,INSULIN-DEPENDENT DIABETES MELLITUS
E11.0,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with coma,NON-INSULIN-DEPENDENT DIABETES MELLITUS
E11.1,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with ketoacidosis,NON-INSULIN-DEPENDENT DIABETES MELLITUS
E11.2,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with renal complications,NON-INSULIN-DEPENDENT DIABETES MELLITUS
E11.3,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with ophthalmic complications,NON-INSULIN-DEPENDENT DIABETES MELLITUS
E11.4,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with neurological complications,NON-INSULIN-DEPENDENT DIABETES MELLITUS
E11.5,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with peripheral circulatory complications,NON-INSULIN-DEPENDENT DIABETES MELLITUS
E11.6,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with other specified complications,NON-INSULIN-DEPENDENT DIABETES MELLITUS
E11.7,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with multiple complications,NON-INSULIN-DEPENDENT DIABETES MELLITUS
E11.8,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus with unspecified complications,NON-INSULIN-DEPENDENT DIABETES MELLITUS
E11.9,NON-INSULIN-DEPENDENT DIABETES MELLITUS: Non-insulin-dependent diabetes mellitus without complications,NON-INSULIN-DEPENDENT DIABETES MELLITUS
E14.0,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with coma,UNSPECIFIED DIABETES MELLITUS
E14.1,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with ketoacidosis,UNSPECIFIED DIABETES MELLITUS
E14.2,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with renal complications,UNSPECIFIED DIABETES MELLITUS
E14.3,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with ophthalmic complications,UNSPECIFIED DIABETES MELLITUS
E14.4,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with neurological complications,UNSPECIFIED DIABETES MELLITUS
E14.5,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with peripheral circulatory complications,UNSPECIFIED DIABETES MELLITUS
E14.6,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with other specified complications,UNSPECIFIED DIABETES MELLITUS
E14.7,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with multiple complications,UNSPECIFIED DIABETES MELLITUS
E14.8,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus with unspecified complications,UNSPECIFIED DIABETES MELLITUS
E14.9,UNSPECIFIED DIABETES MELLITUS: Unspecified diabetes mellitus without complications,UNSPECIFIED DIABETES MELLITUS
E78.4,DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS: Other hyperlipidaemia,DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS
E78.5,"DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS: Hyperlipidaemia, unspecified",DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS
E78.6,DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS: Lipoprotein deficiency,DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS
E78.8,DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS: Other disorders of lipoprotein metabolism,DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS
E78.9,"DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS: Disorder of lipoprotein metabolism, unspecified",DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS
I10,ESSENTIAL (PRIMARY) HYPERTENSION: Essential (primary) hypertension,ESSENTIAL (PRIMARY) HYPERTENSION
