status_group,subcategory,cptcode,description
ON DIALYSIS,Dialysis Sessions & Packages,DTX0130,HEMODIAFILTRATION RECLINING CHAIR AV FISTULA/GRAFT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0132,HEMODIALYSIS BED AV FISTULA/GRAFT TRANSIENT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0134,HEMODIALYSIS PRIVATE ROOM AV FISTULA/GRAFT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0135,HEMODIALYSIS PRIVATE ROOM AV FISTULA/GRAFT - STAT
ON DIALYSIS,Dialysis Sessions & Packages,DTX016,DIALYSIS PACKAGE C
ON DIALYSIS,Dialysis Sessions & Packages,DTX018,HEMODIALYSIS
ON DIALYSIS,Dialysis Sessions & Packages,DTX0200,HEMODIALYSIS TREATMENT
ON DIALYSIS,Dialysis Sessions & Packages,DTX022,HEMODIALYSIS 6
ON DIALYSIS,Dialysis Sessions & Packages,DTX0250,HEMODIALYSIS RECLINING CHAIR AV FISTULA/GRAFT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0253,HEMODIALYSIS BED AV FISTULA/GRAFT
ON DIALYSIS,Dialysis Sessions & Packages,DTX026,HEMODIALYSIS 3 (WITH FERRITIN)
ON DIALYSIS,Dialysis Sessions & Packages,DTX0261,HEMODIALYSIS RECLINING CHAIR DL DOUBLE LUMEN CATHETER
ON DIALYSIS,Dialysis Sessions & Packages,DTX028,HEMODIALYSIS - BED DL (DOUBLE LUMEN CATHETER)
ON DIALYSIS,Dialysis Sessions & Packages,DTX0338,HEMODIALYSIS IR RESPIRATORY AV FISTULA/GRAFT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0339,HEMODIALYSIS RECLINING CHAIR AV FISTULA/GRAFT-STAT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0348,HEMODIAFILTRATION BED AV FISTULA/GRAFT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0349,HEMODIAFILTRATION PR AV FISTULA/GRAFT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0350,HEMODIAFILTRATION IR RESPIRATORY AV FISTULA/GRAFT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0356,HEMODIAFILTRATION PR DL DOUBLE LUMEN CATHETER
ON DIALYSIS,Dialysis Sessions & Packages,DTX0358,HEMODIAFILTRATION RECLINING CHAIR DL DOUBLE LUMEN CATHETER-STAT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0370,HEMODIALYSIS RECLINING CHAIR DL DOUBLE LUMEN CATHE
ON DIALYSIS,Dialysis Sessions & Packages,DTX0373,HEMODIALYSIS BED FISTULA/GRAFT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0394,HEMODIALYSIS BED DL DOUBLE LUMEN CATHETER TRANSIENT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0424,REGULAR DIALYSIS AG
ON DIALYSIS,Dialysis Sessions & Packages,DTX0481,EMERGENCY DIALYSIS
ON DIALYSIS,Dialysis Sessions & Packages,DTX0512,HEMODIALYSIS PACKAGE 4
ON DIALYSIS,Dialysis Sessions & Packages,DTX0581,HEMODIALYSIS BED DL DOUBLE LUMEN CATHETER
ON DIALYSIS,Dialysis Sessions & Packages,DTX0582,HEMODIALYSIS PRIVATE ROOM DL DOUBLE LUMEN CATHETER
ON DIALYSIS,Dialysis Sessions & Packages,DTX0583,HEMODIALFILTRATION RECLINING CHAIR AV FISTULA/GRAFT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0585,HEMODIALFILTRATION BED AV FISTULA/GRAFT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0587,HEMODIALFILTRATION PRIVATE ROOM AV FISTULA/GRAFT
ON DIALYSIS,Dialysis Sessions & Packages,DTX0591,HEMODIALFILTRATION RECLINING CHAIR DL DOUBLE LUMEN CATHETER
ON DIALYSIS,Dialysis Sessions & Packages,DTX0606,HEMODIALYSIS PACKAGE 2
ON DIALYSIS,Dialysis Sessions & Packages,DTX081,DIALYSIS TREATMENT
ON DIALYSIS,Dialysis Sessions & Packages,DTX111,HEMODIALYSIS PACKAGE A
ON DIALYSIS,Dialysis Sessions & Packages,DTX112,HEMODIALYSIS PACKAGE B
ON DIALYSIS,Dialysis Sessions & Packages,LAB10253,HEMODIALYSIS REGULAR
ON DIALYSIS,Dialysis Sessions & Packages,LAB27237,HEMODIALYSIS NO RE-USE
ON DIALYSIS,Dialysis Sessions & Packages,LAB28201,HEMO REGULAR REUSE DIALYSIS TREATMENT
ON DIALYSIS,Dialysis Sessions & Packages,LAB30129,DIALYSIS A
ON DIALYSIS,Dialysis Sessions & Packages,LAB30130,DIALYSIS B
ON DIALYSIS,Dialysis Sessions & Packages,LAB56687,HEMODIALYSIS PACKAGE 1
ON DIALYSIS,Dialysis Sessions & Packages,LAB566997,HEMODIALYSIS PACKAGE 2 :ALBUMIN AND BUA
ON DIALYSIS,Dialysis Sessions & Packages,LAB901610,HEMODIALYSIS PACKAGE
ON DIALYSIS,Dialysis Sessions & Packages,LAB902975,DIALYSIS REGULAR (RE USE) - WITH PHILHEALTH - HF
ON DIALYSIS,Dialysis Sessions & Packages,LAB902976,DIALYSIS REGULAR (NEW) - WITH PHILHEALTH - HF
ON DIALYSIS,Dialysis Sessions & Packages,LAB919963,HEMODIALYSIS REUSE
ON DIALYSIS,Dialysis Sessions & Packages,N625,HEMODIALYSIS (CONVENTIONAL)
ON DIALYSIS,Dialysis Sessions & Packages,S12151,DIALYSIS REGULAR - WITH PHILHEALTH
ON DIALYSIS,Dialysis Sessions & Packages,SP-000116,HEMODIALYSIS PACKAGE (HIGH FLUX RE-USE DIALYZER)
ON DIALYSIS,Dialysis Sessions & Packages,SP-000122,HEMODIALYSIS PACKAGE 1
ON DIALYSIS,Dialysis Sessions & Packages,URO 034,HI-FLUX HEMODIALYSIS
ON DIALYSIS,Dialyzers & Equipment,DTX092,DIALYSIS (NEW) HIGH FLUX
ON DIALYSIS,Dialyzers & Equipment,DTX098,HEMODIALYSIS (NEW DIALYZER)
ON DIALYSIS,Dialyzers & Equipment,LAB10254,HEMODIALYSIS RE-USE PACKAGE
ON DIALYSIS,Dialyzers & Equipment,LAB27207,DIALYSIS (RU) LOW FLUX
ON DIALYSIS,Dialyzers & Equipment,LAB908666,HEMO-DIALYZER REPROCESSING PACKAGE
ON DIALYSIS,Dialyzers & Equipment,N1752,DIALYZER F8
ON DIALYSIS,Dialyzers & Equipment,N1799,DIALYSIS + DIALYZER
ON DIALYSIS,Active Dialysis Lab Panels,B-LAB0015587,DIALYSIS PANEL 8 (CBC CREATININE POTASSIUM)
ON DIALYSIS,Active Dialysis Lab Panels,DTX017,DIALYSIS PANEL A
ON DIALYSIS,Active Dialysis Lab Panels,DTX669,DIALYSIS PANEL B (BUN CREA ALBUMIN PTA CAL PHOSPHORUS CBC)
ON DIALYSIS,Active Dialysis Lab Panels,LAB0194,"DIALYSIS PANEL (CBC,RU,NA,K,FBS,BUN,BUA,CREA,CA,P,...)"
ON DIALYSIS,Active Dialysis Lab Panels,LAB1227,"PANEL 10 (CBC,PRE & POST DIALYSIS BUN,URR & KT./V,CREA,ALB,INORGANIC POSPH,URIC ACID,N,K,TOTAL CA)"
ON DIALYSIS,Active Dialysis Lab Panels,LAB25498,DIALYSIS LAB PACKAGE 1: HBSAG (QUALITATIVE); ANTI-HCV (QUALITATIVE); ABO/RH TYPING
ON DIALYSIS,Active Dialysis Lab Panels,LAB26984,"BLOOD UREA NITROGEN (BUN), POST DIALYSIS"
ON DIALYSIS,Active Dialysis Lab Panels,LAB26985,"BLOOD UREA NITROGEN (BUN), PRE DIALYSIS"
ON DIALYSIS,Active Dialysis Lab Panels,LAB27058,"HEMODIALYSIS HEPATITIS SCREENING (HBSAG, ANTI-HBS, TOTAL ANTI-HBC, ANTI-HCV)"
ON DIALYSIS,Active Dialysis Lab Panels,LAB911983,HEMODIALYSIS BLOOD CHEM PACKAGE
ON DIALYSIS,Active Dialysis Lab Panels,LAB916093,SODIUM (DIALYSIS)
ON DIALYSIS,Active Dialysis Lab Panels,LAB916098,POTASSIUM (DIALYSIS)
ON DIALYSIS,Active Dialysis Lab Panels,LAB916578,HEPA PROFILE - DIALYSIS PACKAGE (SC/PWD PROMO)
ON DIALYSIS,Active Dialysis Lab Panels,LAB923347,HEMODIALYSIS LABORATORY PACKAGE V
ON DIALYSIS,Active Dialysis Lab Panels,LAB927390,(CBC) COMPLETE BLOOD COUNT WITH PLATELET COUNT (FOR DIALYSIS ONLY)
ON DIALYSIS,Active Dialysis Lab Panels,LAB927974,"HEMODIALYSIS PACKAGE (ALBUMIN, BUN, CBC, CREATININE, K, NA, RBS, SERUM BICARBONATE, TOTAL CALCIUM)"
ON DIALYSIS,Active Dialysis Lab Panels,LAB98857010,HEMODIALYSIS WITH LAB PACKAGE
ON DIALYSIS,Active Dialysis Lab Panels,MYO367,ECG - DIALYSIS
PRE-DIALYSIS,Pre-Dialysis Baseline / Admissions Screening,DTX0429,PREDIALYSIS SCREENING PANEL
PRE-DIALYSIS,Pre-Dialysis Baseline / Admissions Screening,DTX0712,"PRE DIALYSIS SCREENING PANEL- ANTIBODY TITER,HBSAG, HEP C..."
PRE-DIALYSIS,Vascular Access Creation & Vein Mapping,LAB901344,VEIN MAPPING FOR FISTULA CREATION
PRE-DIALYSIS,Vascular Access Creation & Vein Mapping,LAB99634,ARTERIOVENOUS FISTULA GRAFTING (AVG)
PRE-DIALYSIS,Vascular Access Creation & Vein Mapping,MY0801,ARTERIAL/VENOUS VEIN MAPPING
PRE-DIALYSIS,Vascular Access Creation & Vein Mapping,MYO287,VEIN MAPPING
PRE-DIALYSIS,Vascular Access Creation & Vein Mapping,MYO634,ARTERY & VEIN MAPPING UPPER EXTREMITY (BILATERAL)
PRE-DIALYSIS,Vascular Access Creation & Vein Mapping,UZ3579,SAPHENOUS VEIN MAPPING
PRE-DIALYSIS,Vascular Access Creation & Vein Mapping,UZ8602,ULTRASOUND-VEIN MAPPING FOR AV FISTULA
PRE-DIALYSIS,Ultrasound / Scans of the Fistula,DTX077,HEMODIALYSIS ACCESS GRAFT DUPLEX SCAN
PRE-DIALYSIS,Ultrasound / Scans of the Fistula,LAB909043,HEMODIALYSIS ACCESS SCAN
PRE-DIALYSIS,Ultrasound / Scans of the Fistula,MYO1412,ARTERIAL VENOUS FISTULA.
PRE-DIALYSIS,Ultrasound / Scans of the Fistula,MYO14121,ARTERIAL VENOUS FISTULA DUPLEX SCAN
PRE-DIALYSIS,Ultrasound / Scans of the Fistula,MYO1519,ARTERIOVENOUS FISTULA SCAN - SINGLE
PRE-DIALYSIS,Ultrasound / Scans of the Fistula,UZ2561,ULTRASOUND-HEMODIALYSIS ACCESS OR AV FISTULA/GORTEX SCAN
PRE-DIALYSIS,Ultrasound / Scans of the Fistula,UZ3440,ULTRASOUND-AV FISTULA/GORTEX GRAFT COLOR DOPPLER
PRE-DIALYSIS,Ultrasound / Scans of the Fistula,UZ60811,AV FISTULA ULTRASOUND
PRE-DIALYSIS,Ultrasound / Scans of the Fistula,UZ8944,ULTRASOUND-UPPER EXTREMITY AVF/GRAFT
