primaryicdcode,primaryicdcode,primaryicdcode_grouped
I11.0,HYPERTENSIVE HEART DISEASE: Hypertensive heart disease with (congestive) heart failure,Hypertensive Heart Disease
I11.9,HYPERTENSIVE HEART DISEASE: Hypertensive heart disease without (congestive) heart failure,Hypertensive Heart Disease
I21.0,ACUTE MYOCARDIAL INFARCTION: Acute transmural myocardial infarction of anterior wall,Myocardial Infarction
I21.1,ACUTE MYOCARDIAL INFARCTION: Acute transmural myocardial infarction of inferior wall,Myocardial Infarction
I21.2,ACUTE MYOCARDIAL INFARCTION: Acute transmural myocardial infarction of other sites,Myocardial Infarction
I21.3,ACUTE MYOCARDIAL INFARCTION: Acute transmural myocardial infarction of unspecified site,Myocardial Infarction
I21.4,ACUTE MYOCARDIAL INFARCTION: Acute subendocardial myocardial infarction,Myocardial Infarction
I21.9,"ACUTE MYOCARDIAL INFARCTION: Acute myocardial infarction, unspecified",Myocardial Infarction
I25.0,"CHRONIC ISCHAEMIC HEART DISEASE: Atherosclerotic cardiovascular disease, so described",ASCVD / Chronic Ischaemic Heart Disease
I25.1,CHRONIC ISCHAEMIC HEART DISEASE: Atherosclerotic heart disease,ASCVD / Chronic Ischaemic Heart Disease
I25.2,CHRONIC ISCHAEMIC HEART DISEASE: Old myocardial infarction,ASCVD / Chronic Ischaemic Heart Disease
I25.3,CHRONIC ISCHAEMIC HEART DISEASE: Aneurysm of heart,ASCVD / Chronic Ischaemic Heart Disease
I25.4,CHRONIC ISCHAEMIC HEART DISEASE: Coronary artery aneurysm,ASCVD / Chronic Ischaemic Heart Disease
I25.5,CHRONIC ISCHAEMIC HEART DISEASE: Ischaemic cardiomyopathy,ASCVD / Chronic Ischaemic Heart Disease
I25.6,CHRONIC ISCHAEMIC HEART DISEASE: Silent myocardial ischaemia,ASCVD / Chronic Ischaemic Heart Disease
I25.8,CHRONIC ISCHAEMIC HEART DISEASE: Other forms of chronic ischaemic heart disease,ASCVD / Chronic Ischaemic Heart Disease
I25.9,"CHRONIC ISCHAEMIC HEART DISEASE: Chronic ischaemic heart disease, unspecified",ASCVD / Chronic Ischaemic Heart Disease
I50.0,HEART FAILURE: Congestive heart failure,Heart Failure
I50.00,ADVANCED CONGESTIVE HEART FAILURE GRAVE CONGESTIVE HEART FAILURE SEVERE CONGESTIVE HEART FAILURE,Heart Failure
I50.1,HEART FAILURE: Left ventricular failure,Heart Failure
I50.9,"HEART FAILURE: Heart failure, unspecified",Heart Failure
I63.0,CEREBRAL INFARCTION: Cerebral infarction due to thrombosis of precerebral arteries,Stroke / CVA
I63.1,CEREBRAL INFARCTION: Cerebral infarction due to embolism of precerebral arteries,Stroke / CVA
I63.2,CEREBRAL INFARCTION: Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries,Stroke / CVA
I63.3,CEREBRAL INFARCTION: Cerebral infarction due to thrombosis of cerebral arteries,Stroke / CVA
I63.4,CEREBRAL INFARCTION: Cerebral infarction due to embolism of cerebral arteries,Stroke / CVA
I63.5,CEREBRAL INFARCTION: Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries,Stroke / CVA
I63.6,"CEREBRAL INFARCTION: Cerebral infarction due to cerebral venous thrombosis, nonpyogenic",Stroke / CVA
I63.8,CEREBRAL INFARCTION: Other cerebral infarction,Stroke / CVA
I63.9,"CEREBRAL INFARCTION: Cerebral infarction, unspecified",Stroke / CVA
N18.0,CHRONIC RENAL FAILURE: End-stage renal disease,Chronic Renal Failure
N18.5,"CHRONIC KIDNEY DISEASE, STAGE 5 CHRONIC URAEMIA END STAGE KIDNEY DISEASE: IN ALLOGRAFT FAILURE, NOS, ON DIALYSIS, WITHOUT DIALYSIS OR TRANSPLANT RENAL RETINITIS+(H32.8*) URAEMIC: APOPLEXIA+(I68.8*), DEMENTIA+(F02.8*), NEUROPATHY+(G63.8*), PARALYSIS+(...",Chronic Renal Failure
N18.8,CHRONIC RENAL FAILURE: Other chronic renal failure,Chronic Renal Failure
N18.9,"CHRONIC RENAL FAILURE: Chronic renal failure, unspecified",Chronic Renal Failure
